ID_Date,CINE,EXTERIOR,INTERNET,PRENSA,PRODUCCION,RADIO,REVISTAS,PlataformasVideo,VARIOS,INV_Total
202201,59887.84,8200.0,133666.43,0.0,6050.0,2426.4,18013.5,338824.94,7531.030000000001,574600.14
202202,72291.56,94627.51,189275.94,10000.0,6700.0,0.0,49110.909999999996,487537.14,6972.02,916515.0800000001
202203,55000.0,0.0,214037.62,4500.0,3700.0,0.0,0.0,75000.0,15284.85,367522.47
202204,10883.3,0.0,194816.97,48800.0,21550.0,1140.0,40876.0,610865.8899999999,12255.75,941187.9099999999
202205,74333.2,0.0,130795.15999999997,11000.0,4900.0,102851.86000000002,20775.75,393807.7400000001,7926.459999999999,746390.17
202206,37400.0,0.0,67827.66,0.0,12250.0,5526.49,75573.13,0.0,5405.719999999999,203983.00000000003
202207,58816.5,0.0,61897.17,0.0,650.0,158.4,2600.0,1500.0,4574.5,130196.56999999999
202208,0.0,0.0,46362.01,13000.0,9750.0,345.6,33860.0,391987.8699999999,28716.26,524021.7399999999
202209,39483.3,0.0,77470.41,9507.8,7850.0,2686.8,14580.0,0.0,6645.2699999999995,158223.58
202210,45733.2,0.0,271750.66000000003,0.0,20300.0,3162.0,117786.97,804181.4000000003,14421.129999999997,1277335.3600000003
202211,74333.2,0.0,70091.03999999998,0.0,27959.0,3252.0,8800.0,0.0,4426.65,188861.88999999998
202212,0.0,0.0,66845.23,0.0,10500.0,2229.6,28100.0,0.0,3559.48,111234.31
202301,63683.3,0.0,50163.95,0.0,8900.0,0.0,14800.0,482881.93000000017,5555.34,625984.5200000001
202302,63333.2,0.0,114879.96999999999,0.0,0.0,0.0,14300.0,825672.87,11970.85,1030156.89
202303,54010.0,0.0,184172.5,1500.0,2450.0,297.2,10800.0,0.0,4099.509999999999,257329.21000000002
202304,47300.0,0.0,75768.76,25000.0,2600.0,327.6,0.0,506159.65,7193.5599999999995,664349.5700000001
202305,61600.0,0.0,91520.05000000002,13000.0,250.0,0.0,0.0,561110.8899999998,9819.63,737300.5699999998
202306,55000.0,0.0,239780.98000000004,12000.0,2600.0,0.0,90489.59999999999,1091468.01,11352.449999999999,1502691.04
202307,59400.0,0.0,30172.350000000002,0.0,0.0,0.0,0.0,1500.0,4593.04,95665.39
202308,35750.0,28000.0,26169.05,0.0,100.0,0.0,0.0,388190.4599999999,1758.47,479967.97999999986
202309,44000.0,0.0,111929.43,18450.0,16666.67,0.0,25296.010000000002,0.0,1703.8899999999999,218046.0
202310,60500.0,0.0,260145.83999999997,10580.0,13000.0,0.0,115076.68,1000382.6900000001,16594.89,1476280.0999999999
202311,0.0,0.0,97596.11,0.0,25000.0,0.0,7020.0,0.0,2258.21,131874.32
202312,0.0,0.0,27287.66,5500.02,0.0,0.0,11275.0,0.0,1701.92,45764.6
202401,39600.0,0.0,87252.06999999998,0.0,3000.0,0.0,0.0,390701.94,6118.17,526672.18
202402,55950.0,0.0,353887.25999999995,7000.0,0.0,0.0,10405.0,0.0,2177.44,429419.69999999995
202403,50230.0,0.0,133448.08000000002,5000.0,500.0,0.0,0.0,693066.72,3440.8,885685.6000000001
202404,43591.89,0.0,57885.36,14498.75,12400.0,0.0,22497.45,574876.0499999999,4223.07,729972.57
202405,109322.52,0.0,173500.49000000002,0.0,0.0,0.0,19485.0,534028.3500000002,5750.07,842086.4300000002
202406,70613.15,0.0,131323.96,5000.0,0.0,0.0,0.0,845598.92,9471.220000000001,1062007.25
202407,0.0,0.0,63289.23000000001,2250.0,0.0,0.0,4000.0,8265.0,5114.24,82918.47000000002
202408,61301.520000000004,0.0,92527.73999999999,0.0,0.0,0.0,10388.25,381489.7,2200.77,547907.98
202409,53826.13500000001,0.0,136639.27375,4218.59375,1987.5,0.0,8346.9625,428503.335,4811.9725,638333.7725000001
202410,46435.0,0.0,105945.0,2867.0,497.0,0.0,5684.0,415964.0,5400.0,582792.0
202411,40391.0,0.0,99600.0,2334.0,621.0,0.0,7105.0,308556.0,4382.0,462989.0
202412,50488.0,0.0,108678.0,2355.0,776.0,0.0,7881.0,383628.0,4199.0,558005.0
